"Delivery to Address","Delivery to Address"
"Delivery to Parcel Location","Delivery to Parcel Location"
"API URL is not configured.","API URL is not configured."
"API username is not configured.","API username is not configured."
"API password is not configured.","API password is not configured."
"No packages for request","No packages for request"
"GLS API error.","GLS API error."
"Could not create label.","Could not create label."
"Could not resolve GLS API currency code.","Could not resolve GLS API currency code."
"GLS Client ID is not configured.","GLS Client ID is not configured."
"Invalid GLS Delivery Point.","Invalid GLS Delivery Point."
"ParcelShop delivery data is missing.","ParcelShop delivery data is missing."
Name,Name
"Street Address","Street Address"
City,City
Country,Country
"Select Delivery Point","Select Delivery Point"
"Remove Delivery Point","Remove Delivery Point"
"Please select a GLS Delivery Point.","Please select a GLS Delivery Point."
GLS,GLS
Enabled,Enabled
"Client ID","Client ID"
"This is required for API usage.","This is required for API usage."
"API Mode","API Mode"
"API Username","API Username"
"API Password","API Password"
"API Country","API Country"
Debug,Debug
"In production mode, debug logging needs to be enabled.","In production mode, debug logging needs to be enabled."
Title,Title
"Maximum Package Weight","Maximum Package Weight"
"Sort Order","Sort Order"
"Allowed Methods","Allowed Methods"
"Delivery to Address Method Name","Delivery to Address Method Name"
"Delivery to Address Method Price","Delivery to Address Method Price"
"Delivery to Address Applicable Countries","Delivery to Address Applicable Countries"
"Delivery to Address Specific Countries","Delivery to Address Specific Countries"
"Delivery to Parcel Location Method Name","Delivery to Parcel Location Method Name"
"Delivery to Parcel Location Method Price","Delivery to Parcel Location Method Price"
"Delivery to Parcel Location Specific Countries","Delivery to Parcel Location Specific Countries"
"Client Reference","Client Reference"
"Type of Printer","Type of Printer"
"Print Position","Print Position"
"Guaranteed 24h Service","Guaranteed 24h Service"
"Not available in Serbia.","Not available in Serbia."
"Express Delivery Service","Express Delivery Service"
"Contact Service","Contact Service"
"Flexible Delivery Service","Flexible Delivery Service"
"Flexible Delivery SMS Service","Flexible Delivery SMS Service"
"Not available without Flexible Delivery Service.","Not available without Flexible Delivery Service."
"SMS Service","SMS Service"
"SMS Service Text","SMS Service Text"
"Maximum text length is 130. Variables that can be used in the text of the SMS: #ParcelNr#, #COD#, #PickupDate#, #From_Name#, #ClientRef#.","Maximum text length is 130. Variables that can be used in the text of the SMS: #ParcelNr#, #COD#, #PickupDate#, #From_Name#, #ClientRef#."
"SMS Pre-advice Service","SMS Pre-advice Service"
"Addressee Only Service","Addressee Only Service"
"Insurance Service","Insurance Service"
"Magento currency converter needs to be configured.","Magento currency converter needs to be configured."
"Sender Identity Card Number","Sender Identity Card Number"
"Only in Serbia! REQUIRED.","Only in Serbia! REQUIRED."
"Content","Content"
"Parcel info printed on label.","Parcel info printed on label."
